algorithm,K,seed,risk,expected_return
ECMADE-MOO,20,1017,0.0010750261680903513,0.006855318635903712
ECMADE-MOO,20,1017,0.0007674292613634786,0.00528787798742746
ECMADE-MOO,20,1017,0.0010259704065934622,0.0066564101425477555
ECMADE-MOO,20,1017,0.0008573606035425741,0.005874747732621576
ECMADE-MOO,20,1017,0.0008789273600184889,0.006013032432935738
ECMADE-MOO,20,1017,0.000807887501780166,0.005607160035528969
ECMADE-MOO,20,1017,0.0007037026062295121,0.004557172749762371
ECMADE-MOO,20,1017,0.0009766932171273047,0.006494370790672267
ECMADE-MOO,20,1017,0.0012863036100066283,0.007470386789115581
ECMADE-MOO,20,1017,0.0012201156827484519,0.007326104866500909
ECMADE-MOO,20,1017,0.0009436432856628511,0.006347386915381994
ECMADE-MOO,20,1017,0.0011237202977678,0.007015716798461311
ECMADE-MOO,20,1017,0.0011495896740977654,0.007111859764313639
ECMADE-MOO,20,1017,0.001042928852297692,0.006739546970667781
ECMADE-MOO,20,1017,0.0008417944083390094,0.005822910094256886
ECMADE-MOO,20,1017,0.000698791719000529,0.004500021847837562
ECMADE-MOO,20,1017,0.0017520299843837683,0.008283926957034197
ECMADE-MOO,20,1017,0.0007717134024312099,0.005363835771438355
ECMADE-MOO,20,1017,0.001668767096783893,0.00819664959100619
ECMADE-MOO,20,1017,0.0012971910067280919,0.007517050266015671
ECMADE-MOO,20,1017,0.0012381197081528727,0.007365487832797885
ECMADE-MOO,20,1017,0.001374100807275102,0.007676980204526023
ECMADE-MOO,20,1017,0.0009021295966380632,0.006143448634329774
ECMADE-MOO,20,1017,0.0009654085658214176,0.006422207343642956
ECMADE-MOO,20,1017,0.0013576540169957282,0.0076429470836114925
ECMADE-MOO,20,1017,0.0009952743448874333,0.006528373087954233
ECMADE-MOO,20,1017,0.001149773541437613,0.00712223049966379
ECMADE-MOO,20,1017,0.0015832048172730894,0.008049017059889425
ECMADE-MOO,20,1017,0.0015717750430875122,0.00802326641240444
ECMADE-MOO,20,1017,0.0007948632580348434,0.005420765553956255
ECMADE-MOO,20,1017,0.0012654294592399668,0.007418148670993967
ECMADE-MOO,20,1017,0.0010149400890586875,0.006553930170217194
ECMADE-MOO,20,1017,0.0013192148090639445,0.007550730465216584
ECMADE-MOO,20,1017,0.0006940655631257182,0.0043696309886317114
ECMADE-MOO,20,1017,0.0006964917474839979,0.0044077606305617705
ECMADE-MOO,20,1017,0.0014231111932133853,0.007768398911391028
ECMADE-MOO,20,1017,0.0015435535375843566,0.007994645718297153
ECMADE-MOO,20,1017,0.0013487027716881437,0.00758531896861235
ECMADE-MOO,20,1017,0.0010189888500090217,0.0066139081409693126
ECMADE-MOO,20,1017,0.0009138994862675056,0.006168807950404168
ECMADE-MOO,20,1017,0.000822826415551392,0.005690669112630331
ECMADE-MOO,20,1017,0.000954699136530203,0.006392949921198789
ECMADE-MOO,20,1017,0.0014000915689220536,0.007731208289926473
ECMADE-MOO,20,1017,0.0009291226400561072,0.006280220264436769
ECMADE-MOO,20,1017,0.0007539037999192194,0.005106748877339357
ECMADE-MOO,20,1017,0.0008213469040054966,0.005650146312115152
ECMADE-MOO,20,1017,0.0013929525268636784,0.007715714545824365
ECMADE-MOO,20,1017,0.0009205885374062794,0.006227382241449527
ECMADE-MOO,20,1017,0.0007545321441100906,0.005122767945702372
ECMADE-MOO,20,1017,0.001440907985905955,0.007811347694891583
ECMADE-MOO,20,1017,0.000783743998818405,0.0054106504748081844
ECMADE-MOO,20,1017,0.001059944506327342,0.006794213519560067
ECMADE-MOO,20,1017,0.0013324300976250269,0.007573182018017218
ECMADE-MOO,20,1018,0.0006733933128231926,0.0038879794950567683
ECMADE-MOO,20,1018,0.001802491531541384,0.008343519302872153
ECMADE-MOO,20,1018,0.0017125546907095347,0.008235962913980323
ECMADE-MOO,20,1018,0.0008715209067948229,0.005989415679539197
ECMADE-MOO,20,1018,0.0016841470353220396,0.008205492547830404
ECMADE-MOO,20,1018,0.000678405739542491,0.0040684538190254365
ECMADE-MOO,20,1018,0.00107852345957944,0.006890015957721166
ECMADE-MOO,20,1018,0.0009963711867466813,0.0065747960585679464
ECMADE-MOO,20,1018,0.001749608844485486,0.008271216302395454
ECMADE-MOO,20,1018,0.0006966838923553503,0.00447889318189275
ECMADE-MOO,20,1018,0.0009740861066210842,0.006488275934475055
ECMADE-MOO,20,1018,0.0008297294413201724,0.0057599222245375455
ECMADE-MOO,20,1018,0.000682467927930419,0.00414374780221618
ECMADE-MOO,20,1018,0.0006885236437528627,0.004344197303163917
ECMADE-MOO,20,1018,0.000735292124342442,0.00500789756216839
ECMADE-MOO,20,1018,0.0008581901391363194,0.005906186342784139
ECMADE-MOO,20,1018,0.0008951391699276977,0.006073695515521713
ECMADE-MOO,20,1018,0.001526761084595827,0.007954493946311526
ECMADE-MOO,20,1018,0.0007294100261721167,0.004894131520736698
ECMADE-MOO,20,1018,0.0006850618966744168,0.004285914225501891
ECMADE-MOO,20,1018,0.0014675177144751856,0.007858412593183754
ECMADE-MOO,20,1018,0.0007162845057136837,0.004735140967988603
ECMADE-MOO,20,1018,0.0009597344462192272,0.006381123939530529
ECMADE-MOO,20,1018,0.0016122304253447781,0.008085780799713487
ECMADE-MOO,20,1018,0.0008031215058196485,0.005558969361144417
ECMADE-MOO,20,1018,0.000720903248974259,0.0048371407354915056
ECMADE-MOO,20,1018,0.0009305964927006564,0.006236315329665662
ECMADE-MOO,20,1018,0.0007036321248229725,0.0045363459110858055
ECMADE-MOO,20,1018,0.0010577535845776682,0.006807212541050708
ECMADE-MOO,20,1018,0.0014419295803581207,0.0078081844065303815
ECMADE-MOO,20,1018,0.0007787556458957914,0.005381462976822042
ECMADE-MOO,20,1018,0.0013533524054109233,0.00762599122445829
ECMADE-MOO,20,1018,0.0013092947278079466,0.007543645040453471
ECMADE-MOO,20,1018,0.001155465549738775,0.007124095866374349
ECMADE-MOO,20,1018,0.0010208043354036896,0.006664754649583965
ECMADE-MOO,20,1018,0.0007886202411344609,0.005471509040550451
ECMADE-MOO,20,1018,0.0010073739176665172,0.006618070185042249
ECMADE-MOO,20,1018,0.0012601153702106653,0.007430204529094322
ECMADE-MOO,20,1018,0.0007454241607081663,0.0050669817243365394
ECMADE-MOO,20,1018,0.0010930521037040273,0.006946697257954238
ECMADE-MOO,20,1018,0.0008182996240770041,0.005643104454510886
ECMADE-MOO,20,1018,0.0015525439050263655,0.007997196518240293
ECMADE-MOO,20,1018,0.0011340783738191399,0.007080744128223045
ECMADE-MOO,20,1018,0.0008505902784024153,0.0058360796734111785
ECMADE-MOO,20,1018,0.0008999808224539408,0.0061081097837064864
ECMADE-MOO,20,1018,0.0013357467504132633,0.0075606618079160064
ECMADE-MOO,20,1018,0.0012774948127756232,0.007457697732568317
ECMADE-MOO,20,1018,0.0009659303465838986,0.006448131422807124
ECMADE-MOO,20,1018,0.0007501212232497371,0.005130761484488514
ECMADE-MOO,20,1018,0.0009111185502364343,0.0061836645179968956
ECMADE-MOO,20,1018,0.0012202871993887304,0.007325567297282359
ECMADE-MOO,20,1018,0.0017771296305928237,0.008294987232637961
ECMADE-MOO,20,1018,0.0008434817230021756,0.005789291914821092
ECMADE-MOO,20,1018,0.0011084572479004276,0.007000523387621494
ECMADE-MOO,20,1018,0.0015726255898976865,0.00804345959162814
ECMADE-MOO,20,1018,0.001370661340287091,0.007665741696765234
ECMADE-MOO,20,1018,0.0016287478441629245,0.008130868508949667
ECMADE-MOO,20,1018,0.0007137649474661614,0.004614770426736059
ECMADE-MOO,20,1018,0.0017945603361920073,0.008332146248239216
ECMADE-MOO,20,1018,0.0016524009018927537,0.008161705860414765
ECMADE-MOO,20,1018,0.0015101741663879132,0.007934047184158724
ECMADE-MOO,20,1018,0.0012481334043986292,0.007389478806648354
ECMADE-MOO,20,1018,0.0014179777599024929,0.007758357909341134
ECMADE-MOO,20,1018,0.0007938266933924025,0.005510753925970676
ECMADE-MOO,20,1018,0.0008163318172896634,0.005632822145475562
ECMADE-MOO,20,1018,0.0009402018519957932,0.006330586565195341
ECMADE-MOO,20,1018,0.0015926017584392198,0.008058138914252085
ECMADE-MOO,20,1018,0.0013398109856941447,0.007592308154650196
ECMADE-MOO,20,1018,0.0010313074302632482,0.006713246791396352
ECMADE-MOO,20,1018,0.0011244780436011916,0.007045460165667325
ECMADE-MOO,20,1018,0.0017660502509227998,0.00828562802464254
ECMADE-MOO,20,1018,0.0009378502809775997,0.0063284361388023964
ECMADE-MOO,20,1018,0.0007145180927008592,0.004643055256861065
ECMADE-MOO,20,1018,0.0009216211103481974,0.006184340312445344
ECMADE-MOO,20,1018,0.0007563270719021756,0.005186617125294776
ECMADE-MOO,20,1018,0.0014807176380683574,0.00787814513348905
ECMADE-MOO,20,1018,0.0015580890703671857,0.00801061263566831
ECMADE-MOO,20,1018,0.0011923890468449965,0.007257426091483178
ECMADE-MOO,20,1018,0.0016369246873900929,0.008138882147839453
ECMADE-MOO,20,1018,0.000762294477017046,0.005258528796837053
ECMADE-MOO,20,1018,0.0007679050811013118,0.005311468950156944
ECMADE-MOO,20,1018,0.0013942073973710514,0.0077198007624104965
ECMADE-MOO,20,1018,0.001187425466380039,0.0072199955812552365
ECMADE-MOO,20,1018,0.0011044739216197654,0.006968150520199739
ECMADE-MOO,20,1018,0.0007736812174014003,0.005332812638456329
ECMADE-MOO,20,1018,0.001287203397502808,0.00748794914410659
ECMADE-MOO,20,1018,0.0012063072259484294,0.007295064367550973
ECMADE-MOO,20,1018,0.0013998570206327958,0.007729269084554414
ECMADE-MOO,20,1018,0.0016524009018927537,0.008161705860414765
ECMADE-MOO,20,1018,0.0013784584554617887,0.007687906675003484
ECMADE-MOO,20,1019,0.0006646568774895281,0.0036097646582118276
ECMADE-MOO,20,1019,0.0019374457766640407,0.008580610254006998
ECMADE-MOO,20,1019,0.0019374457766640407,0.008580610254006998
ECMADE-MOO,20,1019,0.001807593273542977,0.008403304502212914
ECMADE-MOO,20,1019,0.0019374457766640407,0.008580610254006998
ECMADE-MOO,20,1019,0.0017572970423375685,0.008242413576426692
ECMADE-MOO,20,1019,0.000861796715083279,0.005946117583720444
ECMADE-MOO,20,1019,0.0006797241462746899,0.004098838894189116
ECMADE-MOO,20,1019,0.0010346905547836405,0.006718341312728863
ECMADE-MOO,20,1019,0.0017520205233297784,0.008232125525675824
ECMADE-MOO,20,1019,0.0007188243210242118,0.0048190533872416175
ECMADE-MOO,20,1019,0.0006852253937758982,0.004232191501427978
ECMADE-MOO,20,1019,0.0008051661595944145,0.005608208823058171
ECMADE-MOO,20,1019,0.0010787464788917412,0.006865866077122845
ECMADE-MOO,20,1019,0.0014860668400311638,0.007881122961203038
ECMADE-MOO,20,1019,0.0010232394223759899,0.0066621036713816195
ECMADE-MOO,20,1019,0.0009372626908373475,0.006329223182127539
ECMADE-MOO,20,1019,0.0016932366382451268,0.008215641948923227
ECMADE-MOO,20,1019,0.001260676398904691,0.007425673335963226
ECMADE-MOO,20,1019,0.0010931401232262326,0.00693995683476222
ECMADE-MOO,20,1019,0.0008294972245594884,0.005749423034309186
ECMADE-MOO,20,1019,0.0008155514557177297,0.0056685435094155625
ECMADE-MOO,20,1019,0.0009555992725832269,0.006397479071645222
ECMADE-MOO,20,1019,0.0011073111509861985,0.0069962713591459015
ECMADE-MOO,20,1019,0.001655194539611213,0.008169874919840132
ECMADE-MOO,20,1019,0.0007955500802242182,0.005484561410747914
ECMADE-MOO,20,1019,0.0008407641842797908,0.005812704673232924
ECMADE-MOO,20,1019,0.0010031110747930633,0.006589240445022498
ECMADE-MOO,20,1019,0.0009252991043063674,0.00626810920473542
ECMADE-MOO,20,1019,0.0013782054284089528,0.007689952678041928
ECMADE-MOO,20,1019,0.0007113070574694926,0.004693929615661801
ECMADE-MOO,20,1019,0.0015474129061540324,0.007992741683290897
ECMADE-MOO,20,1019,0.0013295445519571865,0.007573739963916059
ECMADE-MOO,20,1019,0.000788431759605998,0.0054560241618367995
ECMADE-MOO,20,1019,0.0008810797689066362,0.00600088091520711
ECMADE-MOO,20,1019,0.0012144185931807728,0.007299346774039416
ECMADE-MOO,20,1019,0.0006715546179804474,0.0036751629203680535
ECMADE-MOO,20,1019,0.0007817094014024161,0.005337147550995882
ECMADE-MOO,20,1019,0.0010586333927736923,0.006805575063961294
ECMADE-MOO,20,1019,0.0015120858066988206,0.007940852225160916
ECMADE-MOO,20,1019,0.0013488035665640862,0.007624045700910947
ECMADE-MOO,20,1019,0.0011429582919478423,0.007111257045539438
ECMADE-MOO,20,1019,0.0008974879304867356,0.006107978549436641
ECMADE-MOO,20,1019,0.0006880656757964368,0.004329097787286331
ECMADE-MOO,20,1019,0.0013616244153024735,0.007640840407188274
ECMADE-MOO,20,1019,0.0007399259408108923,0.004999957189428904
ECMADE-MOO,20,1019,0.0011729630134747202,0.007196982457707339
ECMADE-MOO,20,1019,0.0016333895641584065,0.00813834280978959
ECMADE-MOO,20,1019,0.0007433400088854872,0.005070494865230488
ECMADE-MOO,20,1019,0.0006945322957921493,0.004437885750815502
ECMADE-MOO,20,1019,0.0009126179535625324,0.006213764125994241
ECMADE-MOO,20,1019,0.001240234058757739,0.007369720598692501
ECMADE-MOO,20,1019,0.0007259448195768647,0.004905884865858566
ECMADE-MOO,20,1019,0.0014680525792686917,0.007850855674169604
ECMADE-MOO,20,1019,0.0009810223830439132,0.0064574678100271145
ECMADE-MOO,20,1019,0.0011911037495405657,0.007245047576730563
ECMADE-MOO,20,1019,0.0006753576515529943,0.003960015570544876
ECMADE-MOO,20,1019,0.0014281039732400994,0.0077715966173776616
ECMADE-MOO,20,1019,0.0009735403993580386,0.006413480139179136
ECMADE-MOO,20,1019,0.000991178010932261,0.006509895634287811
ECMADE-MOO,20,1019,0.00151031915663646,0.007938304375665606
ECMADE-MOO,20,1019,0.0006740500079820729,0.003813971050594173
ECMADE-MOO,20,1019,0.0013006930830486258,0.007485559729832484
ECMADE-MOO,20,1019,0.0015649786708989912,0.008005868681621254
ECMADE-MOO,20,1019,0.000730529407969513,0.004940550190898167
ECMADE-MOO,20,1019,0.0016023309929607892,0.00806155454879597
ECMADE-MOO,20,1019,0.0006720466162418732,0.003779899180401168
ECMADE-MOO,20,1019,0.0011640347789227685,0.007174160544180901
ECMADE-MOO,20,1019,0.0011969726098134902,0.00726816153163486
ECMADE-MOO,20,1019,0.001154211446549252,0.007122059314937755
ECMADE-MOO,20,1019,0.0007622822816803002,0.0052201202024435055
ECMADE-MOO,20,1019,0.0006753576515529943,0.003960015570544876
ECMADE-MOO,20,1019,0.0011240648928571928,0.0070517089678457275
ECMADE-MOO,20,1019,0.0007641222042393434,0.005268885859702703
ECMADE-MOO,20,1019,0.0012329012003600513,0.007327538840921825
ECMADE-MOO,20,1019,0.0010602132629694782,0.006814797111608745
ECMADE-MOO,20,1019,0.0007754025119735056,0.005310564434706329
ECMADE-MOO,20,1019,0.000704654370383163,0.00462017336721302
ECMADE-MOO,20,1019,0.0006923658160485337,0.004386546610886711
ECMADE-MOO,20,1019,0.0006990912102085769,0.004530812903324072
ECMADE-MOO,20,1019,0.0013959283677300706,0.007715870219370044
ECMADE-MOO,20,1019,0.0009934392112227563,0.006566188298734581
ECMADE-MOO,20,1019,0.0013097221198556943,0.007528687534413108
ECMADE-MOO,20,1019,0.0013178452489861466,0.007541746042556401
ECMADE-MOO,20,1019,0.001123799018143886,0.007042486572547538
ECMADE-MOO,20,1019,0.0015798705991035826,0.008047391797274792
ECMADE-MOO,20,1019,0.0012781343076845746,0.007466504464494134
ECMADE-MOO,20,1019,0.0007546539954002841,0.0051607318613788485
ECMADE-MOO,20,1019,0.0007000521946407977,0.004549912908342227
ECMADE-MOO,20,1019,0.0016067471458387833,0.008091028358872819
ECMADE-MOO,20,1020,0.0006713325049988709,0.0038483677415211306
ECMADE-MOO,20,1020,0.0018243742717212919,0.008332245198509051
ECMADE-MOO,20,1020,0.0018243742717212919,0.008332245198509051
ECMADE-MOO,20,1020,0.0014759005314233607,0.007866136861807689
ECMADE-MOO,20,1020,0.0014253031650613521,0.007779516899500644
ECMADE-MOO,20,1020,0.0017924430593607922,0.008307505047422368
ECMADE-MOO,20,1020,0.0008213290871159416,0.0056979686201869
ECMADE-MOO,20,1020,0.001214754265558828,0.007311116854404138
ECMADE-MOO,20,1020,0.0008462939151756318,0.005858252048644121
ECMADE-MOO,20,1020,0.0008326445332313492,0.005761766585917805
ECMADE-MOO,20,1020,0.000680331071276583,0.004052338033613682
ECMADE-MOO,20,1020,0.0012041700669855398,0.0072536888549072556
ECMADE-MOO,20,1020,0.000694045629223192,0.004442792232856827
ECMADE-MOO,20,1020,0.0017658949031220338,0.00826919302054856
ECMADE-MOO,20,1020,0.0017165823372222088,0.008223688622460177
ECMADE-MOO,20,1020,0.0006761445719838268,0.0039059045842746295
ECMADE-MOO,20,1020,0.0007095781444755673,0.004712156458062619
ECMADE-MOO,20,1020,0.0008590224677350075,0.005929297850031918
ECMADE-MOO,20,1020,0.0011792891977958045,0.007195955263526449
ECMADE-MOO,20,1020,0.0007860613488774182,0.0054598088426075836
ECMADE-MOO,20,1020,0.0014967690075293801,0.007904468038469673
ECMADE-MOO,20,1020,0.001585171622969581,0.008048483069349079
ECMADE-MOO,20,1020,0.001654604487197158,0.008169085102097011
ECMADE-MOO,20,1020,0.0009270189914022772,0.006259563126937898
ECMADE-MOO,20,1020,0.0007250901408440932,0.004880645079222299
ECMADE-MOO,20,1020,0.000701200653493224,0.004583610619122719
ECMADE-MOO,20,1020,0.0008710594462201521,0.005999113807308942
ECMADE-MOO,20,1020,0.0015350512946995564,0.007974654018622424
ECMADE-MOO,20,1020,0.000682992314425128,0.004135699501338996
ECMADE-MOO,20,1020,0.0011226765997819702,0.007029291391736436
ECMADE-MOO,20,1020,0.0008046195366203703,0.005584554770731782
ECMADE-MOO,20,1020,0.0007546270736147837,0.005196259091615864
ECMADE-MOO,20,1020,0.000997159346178398,0.006563529578573524
ECMADE-MOO,20,1020,0.0015495587197718317,0.008005771091783931
ECMADE-MOO,20,1020,0.0006908159734141436,0.00437600253127275
ECMADE-MOO,20,1020,0.0012458337193433048,0.007372666381411113
ECMADE-MOO,20,1020,0.0013313722069510908,0.0075889769715079235
ECMADE-MOO,20,1020,0.0015685063839424244,0.008037105492821826
ECMADE-MOO,20,1020,0.0009369119536084815,0.006314746869335439
ECMADE-MOO,20,1020,0.0008005424118436551,0.005536330133701149
ECMADE-MOO,20,1020,0.0016086210363201584,0.00810051043346882
ECMADE-MOO,20,1020,0.0012774365027902414,0.007448687352121959
ECMADE-MOO,20,1020,0.001356690150898195,0.007628054468904707
ECMADE-MOO,20,1020,0.0014031669312306655,0.0077242974510708315
ECMADE-MOO,20,1020,0.0006869870003296936,0.0042789097653919625
ECMADE-MOO,20,1020,0.001165434544109509,0.007172744728083167
ECMADE-MOO,20,1020,0.0007497282598882024,0.005135179132162012
ECMADE-MOO,20,1020,0.0011516410072122522,0.00714016905414783
ECMADE-MOO,20,1020,0.0007069178604325485,0.004599798098400863
ECMADE-MOO,20,1020,0.000980044521289553,0.006507277427919022
ECMADE-MOO,20,1020,0.0006868142511347608,0.004228045736450321
ECMADE-MOO,20,1020,0.0008930626455750165,0.0061094601187265275
ECMADE-MOO,20,1020,0.0010720824000986229,0.006845229250273147
ECMADE-MOO,20,1020,0.000742166360730461,0.005050725220921156
ECMADE-MOO,20,1020,0.0013815833631166433,0.0076955841607149215
ECMADE-MOO,20,1020,0.001693450139071854,0.008205413549696923
ECMADE-MOO,20,1020,0.0009115584413866499,0.0061967574082575595
ECMADE-MOO,20,1020,0.001306553738555267,0.007535558573374701
ECMADE-MOO,20,1020,0.0007631444392996923,0.00527838232684787
ECMADE-MOO,20,1020,0.0009647543805859473,0.0064364174847992665
ECMADE-MOO,20,1020,0.0011354368301415216,0.00708611911812301
ECMADE-MOO,20,1020,0.001031958319486703,0.006715334651967483
ECMADE-MOO,20,1020,0.00168222828164993,0.00819181040836347
ECMADE-MOO,20,1020,0.0014098715119316525,0.007749883400965964
ECMADE-MOO,20,1020,0.0012566821535052904,0.007421464607492153
ECMADE-MOO,20,1020,0.0012899332504838809,0.007490117154634241
ECMADE-MOO,20,1020,0.0007342214092820728,0.004956471651188539
ECMADE-MOO,20,1020,0.0010611612269846294,0.006800636853324563
ECMADE-MOO,20,1020,0.0010965434738819673,0.006953257548313101
ECMADE-MOO,20,1020,0.0016416606333632259,0.008132443899494086
ECMADE-MOO,20,1020,0.0013740903650979086,0.007681566269073097
ECMADE-MOO,20,1020,0.0010869541061289318,0.006909120467525898
